Epochs,loss us,accuracy us,loss us,accuracy us,loss eu,accuracy eu,loss eu,accuracy eu,loss china,accuracy china,loss china,accuracy china,loss korea,accuracy korea,loss korea,accuracy korea,loss taiwan,accuracy taiwan,loss taiwan,accuracy taiwan
196,0.6811342835426331,0.5684259533882141,0.8095089793205261,0.0714285746216774,0.26752912998199463,0.8617468476295471,0.6417050957679749,0.8571428656578064,0.20872364938259125,0.8752919435501099,4.207054138183594,0.2142857164144516,0.10945571959018707,0.9556282162666321,3.3785901069641113,0.7142857313156128,0.11192011833190918,0.9537599086761475,3.9154064655303955,0.2857142984867096
197,0.681873083114624,0.5460065603256226,0.7779816389083862,0.0714285746216774,0.2821921110153198,0.8472676277160645,0.753762423992157,0.8571428656578064,0.21183356642723083,0.8780943751335144,3.6958425045013428,0.2142857164144516,0.22025756537914276,0.9187295436859131,3.9048995971679688,0.6428571343421936,0.1311342567205429,0.9467538595199585,5.343448162078857,0.2857142984867096
198,0.6786127686500549,0.5702942609786987,0.6321414113044739,0.9285714030265808,0.34221288561820984,0.8257823586463928,0.5159338712692261,0.8571428656578064,0.2069282978773117,0.8757590055465698,4.135327339172363,0.2857142984867096,0.15196649730205536,0.9411489963531494,3.5780606269836426,0.7142857313156128,0.08887350559234619,0.9602989554405212,4.904263973236084,0.2857142984867096
199,0.6784064769744873,0.5768332481384277,0.797433078289032,0.0714285746216774,0.3452589809894562,0.8201774954795837,0.6802115440368652,0.7857142686843872,0.21435463428497314,0.8780943751335144,4.0428009033203125,0.2857142984867096,0.10283790528774261,0.9532928466796875,2.9415507316589355,0.6428571343421936,0.0776578038930893,0.9649696350097656,5.0561981201171875,0.2857142984867096
200,0.6778222322463989,0.5787015557289124,0.7316455841064453,0.0714285746216774,0.32520997524261475,0.8271835446357727,0.9428059458732605,0.8571428656578064,0.21601001918315887,0.8785614371299744,4.114713668823242,0.2857142984867096,0.07684894651174545,0.9673050045967102,2.687943696975708,0.7857142686843872,0.057041339576244354,0.9743110537528992,4.9370598793029785,0.2857142984867096
201,0.6779655814170837,0.5749649405479431,0.6584714651107788,0.9285714030265808,0.2921030521392822,0.850070059299469,0.6779053807258606,0.8571428656578064,0.21459142863750458,0.8822979927062988,4.372530937194824,0.2857142984867096,0.07542932778596878,0.9673050045967102,2.839136838912964,0.7142857313156128,0.04417423903942108,0.9822512865066528,5.024752140045166,0.2857142984867096
202,0.68045574426651,0.5604857802391052,0.8064156770706177,0.0714285746216774,0.2856786251068115,0.8528724908828735,0.7745776176452637,0.8571428656578064,0.22598011791706085,0.8701541423797607,4.34262228012085,0.3571428656578064,0.05936313420534134,0.9747781157493591,3.205765962600708,0.7142857313156128,0.04138454794883728,0.9841195940971375,5.036238670349121,0.2857142984867096
203,0.6856222152709961,0.5347968339920044,0.790011465549469,0.0714285746216774,0.2886117994785309,0.8402615785598755,0.6280767321586609,0.8571428656578064,0.23935271799564362,0.863148033618927,4.444667339324951,0.2857142984867096,0.0483955480158329,0.9808500409126282,3.228475332260132,0.7142857313156128,0.037339597940444946,0.9883232116699219,5.016393184661865,0.2857142984867096
204,0.6826138496398926,0.5558150410652161,0.6948875188827515,0.4285714328289032,0.2879153788089752,0.850070059299469,0.7113752365112305,0.8571428656578064,0.24349068105220795,0.857076108455658,4.58182954788208,0.2857142984867096,0.03649337589740753,0.9845866560935974,3.28812575340271,0.7142857313156128,0.03314327821135521,0.9878561496734619,5.102726459503174,0.2857142984867096
205,0.6816801428794861,0.5548809170722961,0.8210004568099976,0.0714285746216774,0.27172523736953735,0.8598785400390625,0.6334307789802551,0.8571428656578064,0.20093810558319092,0.8921064734458923,4.442397594451904,0.2857142984867096,0.0317566879093647,0.986922025680542,3.344935178756714,0.7142857313156128,0.03336328640580177,0.9883232116699219,5.129033088684082,0.2857142984867096
206,0.677794337272644,0.5758991241455078,0.6418079733848572,0.9285714030265808,0.2790258824825287,0.8533395528793335,0.7875717282295227,0.8571428656578064,0.19524900615215302,0.893040657043457,4.685835838317871,0.2857142984867096,0.03217713162302971,0.9878561496734619,3.4907608032226562,0.7142857313156128,0.03067156672477722,0.9892573356628418,5.260161876678467,0.2857142984867096
207,0.677127480506897,0.5805698037147522,0.736362636089325,0.0714285746216774,0.27068454027175903,0.8514713048934937,0.7852285504341125,0.8571428656578064,0.1973082274198532,0.8860345482826233,5.007942199707031,0.2857142984867096,0.027895595878362656,0.9878561496734619,3.595193862915039,0.7142857313156128,0.031428996473550797,0.987389087677002,5.1223931312561035,0.2857142984867096
208,0.6787883639335632,0.5660905838012695,0.7482447028160095,0.0714285746216774,0.26029160618782043,0.856609046459198,0.8362370729446411,0.8571428656578064,0.20843836665153503,0.887435793876648,4.763195514678955,0.2857142984867096,0.02722981572151184,0.9897244572639465,3.703843355178833,0.7142857313156128,0.03424806892871857,0.9883232116699219,5.396983623504639,0.2857142984867096
209,0.6782634258270264,0.5730966925621033,0.8035620450973511,0.0714285746216774,0.2549625039100647,0.8580102920532227,0.7915695905685425,0.8571428656578064,0.1978234201669693,0.8860345482826233,4.9235405921936035,0.2857142984867096,0.02490462362766266,0.9901915192604065,3.765096426010132,0.7142857313156128,0.030646469444036484,0.987389087677002,5.051303386688232,0.2857142984867096
210,0.6763260364532471,0.5744978785514832,0.7152889966964722,0.1428571492433548,0.24474632740020752,0.8696870803833008,0.6996967196464539,0.8571428656578064,0.2040727585554123,0.8822979927062988,4.696362495422363,0.2857142984867096,0.025976890698075294,0.9901915192604065,3.843900680541992,0.7142857313156128,0.038361553102731705,0.9836524724960327,5.469920635223389,0.2857142984867096
211,0.675727367401123,0.5843064188957214,0.6785818934440613,0.9285714030265808,0.2515319287776947,0.8696870803833008,0.7871303558349609,0.8571428656578064,0.19698654115200043,0.8836991786956787,4.827341556549072,0.2857142984867096,0.024795956909656525,0.9878561496734619,3.895512104034424,0.7142857313156128,0.039994847029447556,0.9836524724960327,4.939896583557129,0.2857142984867096
212,0.6773684620857239,0.5740308165550232,0.6384393572807312,0.9285714030265808,0.279133141040802,0.8514713048934937,0.6246809363365173,0.8571428656578064,0.22421082854270935,0.8692200183868408,4.518924713134766,0.2857142984867096,0.023314636200666428,0.9920597672462463,3.941693067550659,0.7142857313156128,0.042829472571611404,0.9803829789161682,5.394981861114502,0.2857142984867096
213,0.6876676678657532,0.549743115901947,0.906787097454071,0.0714285746216774,0.3623144328594208,0.8197104334831238,0.504838764667511,0.8571428656578064,0.2209925800561905,0.8748248219490051,5.154069423675537,0.2857142984867096,0.022641217336058617,0.9920597672462463,3.9466443061828613,0.7142857313156128,0.033073391765356064,0.9887902736663818,5.114797115325928,0.2857142984867096
214,0.6818569302558899,0.556282103061676,0.719237744808197,0.1428571492433548,0.3510957658290863,0.8183091878890991,0.5251268744468689,0.8571428656578064,0.24736371636390686,0.8659504652023315,3.79253888130188,0.3571428656578064,0.023698456585407257,0.9911256432533264,4.066856384277344,0.7142857313156128,0.035418733954429626,0.9850537180900574,5.454138278961182,0.2857142984867096
215,0.683799147605896,0.5600186586380005,0.7676976919174194,0.0714285746216774,0.35696202516555786,0.8103690147399902,0.7124069929122925,0.8571428656578064,0.21860823035240173,0.8799626231193542,5.191664695739746,0.2857142984867096,0.020908767357468605,0.9920597672462463,4.052370548248291,0.7142857313156128,0.03415777534246445,0.9845866560935974,5.149125099182129,0.2857142984867096
216,0.6846885085105896,0.5329285264015198,0.7985789179801941,0.0714285746216774,0.30742451548576355,0.8318542838096619,0.26704221963882446,0.8571428656578064,0.22292248904705048,0.8799626231193542,3.118154525756836,0.2857142984867096,0.02199801430106163,0.9911256432533264,4.116689205169678,0.7142857313156128,0.03157449886202812,0.987389087677002,5.512935161590576,0.2857142984867096
217,0.6787892580032349,0.5656235218048096,0.6544428467750549,0.9285714030265808,0.26648491621017456,0.8533395528793335,0.3490341305732727,0.8571428656578064,0.2264895886182785,0.8715553283691406,4.93251895904541,0.2142857164144516,0.02395516261458397,0.9901915192604065,4.092380523681641,0.7142857313156128,0.028435716405510902,0.987389087677002,5.514475345611572,0.2857142984867096
218,0.6803766489028931,0.5740308165550232,0.8440998792648315,0.0714285746216774,0.24579966068267822,0.8771601915359497,0.5208624601364136,0.8571428656578064,0.22759631276130676,0.8776272535324097,4.0828423500061035,0.2857142984867096,0.03439273685216904,0.9845866560935974,4.193238735198975,0.7142857313156128,0.02813703380525112,0.9883232116699219,5.583240509033203,0.2857142984867096
219,0.6752652525901794,0.5726296305656433,0.7043794989585876,0.1428571492433548,0.23718534409999847,0.8659504652023315,0.5692120790481567,0.8571428656578064,0.21657399833202362,0.8752919435501099,4.468674659729004,0.2857142984867096,0.040274519473314285,0.9841195940971375,4.106109619140625,0.6428571343421936,0.031201332807540894,0.986922025680542,5.575246334075928,0.2857142984867096
220,0.675238847732544,0.5744978785514832,0.7155340909957886,0.1428571492433548,0.2315429151058197,0.8766931295394897,0.5553282499313354,0.8571428656578064,0.20524251461029053,0.8822979927062988,3.944380283355713,0.2142857164144516,0.056386757642030716,0.9771134853363037,4.208302021026611,0.6428571343421936,0.03488215431571007,0.9845866560935974,5.377782344818115,0.2857142984867096
221,0.6779043078422546,0.5623540282249451,0.6679417490959167,0.9285714030265808,0.22907386720180511,0.8687528967857361,0.723369300365448,0.8571428656578064,0.2133188396692276,0.8818309307098389,4.882781982421875,0.2142857164144516,0.11374931782484055,0.9645025730133057,3.330533742904663,0.7142857313156128,0.04458608478307724,0.9817842245101929,5.620635032653809,0.2857142984867096
222,0.6795095205307007,0.5656235218048096,0.7242344617843628,0.0714285746216774,0.27761879563331604,0.8552078604698181,0.32411131262779236,0.8571428656578064,0.19978216290473938,0.8851004242897034,3.7874703407287598,0.2857142984867096,0.15804529190063477,0.9360111951828003,3.6411664485931396,0.6428571343421936,0.08438955247402191,0.9645025730133057,4.943073749542236,0.2857142984867096
223,0.6825708746910095,0.5455394387245178,0.8098645806312561,0.0714285746216774,0.29231739044189453,0.8388603329658508,0.5314692258834839,0.8571428656578064,0.20758022367954254,0.8757590055465698,4.668206214904785,0.4285714328289032,0.18161514401435852,0.9215319752693176,2.847432851791382,0.7142857313156128,0.09128570556640625,0.9621672034263611,5.552271366119385,0.2857142984867096
224,0.6785704493522644,0.5833722352981567,0.7118627429008484,0.1428571492433548,0.27206963300704956,0.8542736768722534,0.614087700843811,0.8571428656578064,0.21758215129375458,0.8776272535324097,3.9646108150482178,0.2142857164144516,0.08947020769119263,0.9588977098464966,3.424630880355835,0.7142857313156128,0.11541149765253067,0.956095278263092,5.200734615325928,0.2857142984867096
225,0.6755403876304626,0.5758991241455078,0.7135689854621887,0.1428571492433548,0.26104477047920227,0.857076108455658,0.786382257938385,0.8571428656578064,0.20479819178581238,0.8804296851158142,5.085368633270264,0.2142857164144516,0.06047401577234268,0.9743110537528992,3.33882212638855,0.7142857313156128,0.16734521090984344,0.9322746396064758,4.956357479095459,0.2857142984867096
226,0.6828339695930481,0.5586174726486206,0.7772571444511414,0.0714285746216774,0.24452504515647888,0.8678187727928162,0.5330712199211121,0.8571428656578064,0.2229989469051361,0.8696870803833008,4.4091291427612305,0.3571428656578064,0.040567196905612946,0.9836524724960327,3.3073747158050537,0.7142857313156128,0.1810552179813385,0.9285380840301514,4.168757915496826,0.2857142984867096
227,0.6779286861419678,0.5744978785514832,0.7216481566429138,0.0714285746216774,0.25713276863098145,0.8603456616401672,0.4258587062358856,0.8571428656578064,0.23800407350063324,0.8673517107963562,5.3354291915893555,0.2142857164144516,0.034428562968969345,0.9855207800865173,3.4627163410186768,0.7142857313156128,0.1393464207649231,0.9318075776100159,4.06685209274292,0.2857142984867096
228,0.6749341487884521,0.5866417288780212,0.7355449795722961,0.0714285746216774,0.23819512128829956,0.8682858347892761,0.5918677449226379,0.8571428656578064,0.28521665930747986,0.8547407984733582,4.169355869293213,0.5,0.028409263119101524,0.9897244572639465,3.6239566802978516,0.7142857313156128,0.0694328248500824,0.9715086221694946,4.473713397979736,0.2857142984867096
229,0.6745721101760864,0.5805698037147522,0.6763299107551575,0.8571428656578064,0.2227635234594345,0.8729565739631653,0.5793156623840332,0.8571428656578064,0.27627333998680115,0.857076108455658,3.2320609092712402,0.3571428656578064,0.026390422135591507,0.9925268292427063,3.752042055130005,0.7142857313156128,0.0545099712908268,0.9771134853363037,4.582663536071777,0.2857142984867096
230,0.6799106001853943,0.5660905838012695,0.6973423361778259,0.2857142984867096,0.21348656713962555,0.887435793876648,0.8715878129005432,0.8571428656578064,0.39081698656082153,0.8215786814689636,3.1302952766418457,0.3571428656578064,0.02331235446035862,0.9925268292427063,3.7822089195251465,0.7142857313156128,0.04087505862116814,0.9864549040794373,4.778877258300781,0.2857142984867096
231,0.6797241568565369,0.5656235218048096,0.8044666051864624,0.0714285746216774,0.22468337416648865,0.8762260675430298,0.4029392600059509,0.8571428656578064,0.34112730622291565,0.8225128650665283,2.3786189556121826,0.5,0.022933470085263252,0.9920597672462463,3.877772808074951,0.7142857313156128,0.03621523454785347,0.9883232116699219,4.9246344566345215,0.2857142984867096
232,0.6810492873191833,0.5492760539054871,0.7469893097877502,0.0714285746216774,0.26980137825012207,0.8580102920532227,0.716819167137146,0.8571428656578064,0.3012749254703522,0.8323213458061218,2.0330333709716797,0.3571428656578064,0.021641219034790993,0.9911256432533264,3.9338796138763428,0.7142857313156128,0.0331721156835556,0.987389087677002,5.037974834442139,0.2857142984867096
233,0.6799103021621704,0.5698271989822388,0.6388848423957825,0.9285714030265808,0.3340461850166321,0.8351237773895264,0.34592577815055847,0.8571428656578064,0.24686257541179657,0.8692200183868408,2.6587939262390137,0.3571428656578064,0.020693181082606316,0.9901915192604065,3.955291748046875,0.7142857313156128,0.029362300410866737,0.9915927052497864,5.089985370635986,0.2857142984867096
234,0.6814006567001343,0.5478748083114624,0.8327264785766602,0.0714285746216774,0.30579039454460144,0.8360579013824463,0.5380925536155701,0.8571428656578064,0.2082637995481491,0.900513768196106,3.021116256713867,0.3571428656578064,0.019112367182970047,0.993928074836731,4.021974086761475,0.7142857313156128,0.02786584571003914,0.9906585812568665,5.147747993469238,0.2857142984867096
235,0.675341784954071,0.5787015557289124,0.6294212937355042,0.9285714030265808,0.2802845239639282,0.856609046459198,1.069471001625061,0.8571428656578064,0.1878589391708374,0.8991125822067261,3.4719927310943604,0.3571428656578064,0.017744559794664383,0.9953292608261108,4.075283050537109,0.7142857313156128,0.0281324815005064,0.9887902736663818,5.229554176330566,0.3571428656578064
236,0.6771538853645325,0.5875759124755859,0.7970018982887268,0.0714285746216774,0.2518782913684845,0.8664175868034363,0.8913759589195251,0.8571428656578064,0.18143561482429504,0.899579644203186,3.742161512374878,0.3571428656578064,0.01893971860408783,0.9915927052497864,4.14381742477417,0.7142857313156128,0.02645028755068779,0.9920597672462463,5.276158809661865,0.3571428656578064
237,0.6765676140785217,0.5646893978118896,0.7626469731330872,0.0714285746216774,0.23705598711967468,0.8776272535324097,1.0453041791915894,0.8571428656578064,0.18159614503383636,0.8981783986091614,3.7980246543884277,0.4285714328289032,0.017649201676249504,0.992993950843811,4.173981189727783,0.7142857313156128,0.024464698508381844,0.9915927052497864,5.34036922454834,0.3571428656578064
238,0.6739724278450012,0.5903783440589905,0.6885653734207153,0.5714285969734192,0.219699889421463,0.8766931295394897,1.022727608680725,0.8571428656578064,0.1934804618358612,0.8893040418624878,4.006316661834717,0.2857142984867096,0.020624559372663498,0.9906585812568665,4.267712116241455,0.7142857313156128,0.024093426764011383,0.9906585812568665,5.264723777770996,0.3571428656578064
239,0.6739108562469482,0.5810369253158569,0.6606520414352417,0.9285714030265808,0.2119475156068802,0.8879028558731079,1.031799077987671,0.8571428656578064,0.216790571808815,0.8780943751335144,3.9584381580352783,0.4285714328289032,0.02196373976767063,0.9906585812568665,4.1546196937561035,0.7142857313156128,0.025157539173960686,0.9915927052497864,5.355515003204346,0.3571428656578064
240,0.6771194934844971,0.5688930153846741,0.6705390214920044,0.9285714030265808,0.2255726307630539,0.8724895119667053,0.6560365557670593,0.7857142686843872,0.20549067854881287,0.8836991786956787,3.9628236293792725,0.2857142984867096,0.03898749127984047,0.9827183485031128,4.306427955627441,0.7142857313156128,0.025694528594613075,0.9901915192604065,5.154796123504639,0.3571428656578064
241,0.6797980070114136,0.5684259533882141,0.8692226409912109,0.0714285746216774,0.27429404854774475,0.8538066148757935,0.9342862963676453,0.8571428656578064,0.21754862368106842,0.8827650547027588,4.047672748565674,0.4285714328289032,0.03262922167778015,0.9841195940971375,4.383950710296631,0.6428571343421936,0.03188663348555565,0.9883232116699219,5.506062984466553,0.3571428656578064
242,0.6815024614334106,0.5418028831481934,0.701361358165741,0.2857142984867096,0.2884357273578644,0.8416627645492554,0.7238799333572388,0.7142857313156128,0.234575092792511,0.8692200183868408,3.8605799674987793,0.3571428656578064,0.03632667660713196,0.9841195940971375,4.315913200378418,0.7142857313156128,0.03328113257884979,0.9864549040794373,4.870043754577637,0.2857142984867096
243,0.6800832152366638,0.5576833486557007,0.6611977815628052,0.9285714030265808,0.2769105136394501,0.8524054288864136,0.41161537170410156,0.7857142686843872,0.21970254182815552,0.8804296851158142,3.874933958053589,0.2857142984867096,0.03466392681002617,0.9841195940971375,4.3393754959106445,0.7142857313156128,0.05053478106856346,0.9794488549232483,5.70581579208374,0.3571428656578064
244,0.6865668296813965,0.5404016971588135,0.8565679788589478,0.0714285746216774,0.25990378856658936,0.8552078604698181,0.32695814967155457,0.8571428656578064,0.22741088271141052,0.8757590055465698,3.618635416030884,0.2857142984867096,0.04660646989941597,0.9808500409126282,3.8029611110687256,0.7142857313156128,0.07192369550466537,0.9696403741836548,4.390091896057129,0.3571428656578064
245,0.6775087714195251,0.5670247673988342,0.6593679785728455,0.9285714030265808,0.23630397021770477,0.8813638687133789,0.4843292832374573,0.8571428656578064,0.2096630036830902,0.8818309307098389,4.214144706726074,0.2857142984867096,0.07762537151575089,0.9743110537528992,4.410192012786865,0.7142857313156128,0.090349480509758,0.9617001414299011,5.76039981842041,0.2857142984867096
246,0.6781548261642456,0.5754320621490479,0.799046516418457,0.0714285746216774,0.24026712775230408,0.8687528967857361,0.4119899272918701,0.8571428656578064,0.19650667905807495,0.893040657043457,3.9172847270965576,0.2857142984867096,0.1384456306695938,0.9532928466796875,2.87321138381958,0.7142857313156128,0.07755853980779648,0.9635684490203857,4.492313861846924,0.2857142984867096
247,0.675972044467926,0.5548809170722961,0.7633957266807556,0.0714285746216774,0.22761905193328857,0.8776272535324097,0.4465291500091553,0.7857142686843872,0.19824153184890747,0.8841663002967834,4.155614376068115,0.3571428656578064,0.13399368524551392,0.9458197355270386,2.7898478507995605,0.7142857313156128,0.05691645294427872,0.9719756841659546,5.1899285316467285,0.2857142984867096
248,0.6744535565376282,0.5740308165550232,0.6578942537307739,0.9285714030265808,0.2174554020166397,0.8762260675430298,0.41687971353530884,0.7857142686843872,0.20380842685699463,0.887435793876648,3.9552676677703857,0.3571428656578064,0.09873754531145096,0.956562340259552,2.8906195163726807,0.6428571343421936,0.04424242675304413,0.9789817929267883,5.110251426696777,0.2857142984867096
249,0.6749178767204285,0.5889770984649658,0.7043732404708862,0.2142857164144516,0.22414173185825348,0.8860345482826233,0.4772562086582184,0.7857142686843872,0.18451011180877686,0.8963101506233215,4.2219085693359375,0.2857142984867096,0.08511129766702652,0.9687061905860901,3.2116055488586426,0.7142857313156128,0.033402830362319946,0.9892573356628418,5.264950752258301,0.3571428656578064
250,0.6725926995277405,0.5861746668815613,0.6561881303787231,0.9285714030265808,0.253610759973526,0.8612797856330872,0.3645942509174347,0.8571428656578064,0.17440931499004364,0.8967772126197815,4.255780220031738,0.3571428656578064,0.06527669727802277,0.9752452373504639,3.3319125175476074,0.7142857313156128,0.032053280621767044,0.9850537180900574,5.273273944854736,0.2857142984867096
251,0.6839585900306702,0.5604857802391052,0.8225550055503845,0.0714285746216774,0.2591730058193207,0.8650163412094116,0.41419216990470886,0.7857142686843872,0.1781553328037262,0.8907052874565125,4.461041450500488,0.3571428656578064,0.050866831094026566,0.9841195940971375,3.2267544269561768,0.7142857313156128,0.03611776605248451,0.9859878420829773,5.62552547454834,0.3571428656578064
252,0.678652286529541,0.5908454060554504,0.7454265356063843,0.0714285746216774,0.27399736642837524,0.856609046459198,0.37753576040267944,0.7857142686843872,0.1744411140680313,0.8953759670257568,4.493690490722656,0.2857142984867096,0.043790485709905624,0.9841195940971375,3.820756673812866,0.7142857313156128,0.035664767026901245,0.9845866560935974,5.334125995635986,0.2857142984867096
253,0.6768432259559631,0.5801027417182922,0.7198663353919983,0.1428571492433548,0.309728741645813,0.8482017517089844,0.5505788326263428,0.7142857313156128,0.1900349259376526,0.8836991786956787,4.504980564117432,0.3571428656578064,0.03823895379900932,0.9855207800865173,4.034950256347656,0.7142857313156128,0.03381602466106415,0.9850537180900574,5.744328022003174,0.3571428656578064
254,0.6744494438171387,0.5773003101348877,0.7070960998535156,0.1428571492433548,0.3330281376838684,0.8318542838096619,0.45606058835983276,0.8571428656578064,0.20886315405368805,0.8827650547027588,4.557126045227051,0.2857142984867096,0.04917527735233307,0.9859878420829773,3.950129985809326,0.7142857313156128,0.03354509547352791,0.9864549040794373,5.241236209869385,0.3571428656578064
255,0.6738497614860535,0.5847734808921814,0.6475878357887268,0.9285714030265808,0.2817980647087097,0.8538066148757935,0.43639037013053894,0.7142857313156128,0.2635985314846039,0.8482017517089844,4.368975639343262,0.3571428656578064,0.024678528308868408,0.9920597672462463,3.865457057952881,0.7142857313156128,0.03503447026014328,0.9845866560935974,5.691929340362549,0.3571428656578064
256,0.6800214052200317,0.5716954469680786,0.8008118271827698,0.0714285746216774,0.24568979442119598,0.8687528967857361,0.4795864224433899,0.7857142686843872,0.22382041811943054,0.8738906979560852,4.3553080558776855,0.2857142984867096,0.020570365712046623,0.9915927052497864,3.8587117195129395,0.7142857313156128,0.03520900011062622,0.986922025680542,5.220320701599121,0.3571428656578064
257,0.6793572902679443,0.5595515966415405,0.7405802607536316,0.0714285746216774,0.2262890636920929,0.8729565739631653,0.6106327176094055,0.7857142686843872,0.22548678517341614,0.8682858347892761,4.415436267852783,0.2857142984867096,0.017896931618452072,0.993461012840271,3.869286060333252,0.7142857313156128,0.03693670406937599,0.9841195940971375,5.86904239654541,0.3571428656578064
258,0.6757565140724182,0.5665577054023743,0.6536798477172852,0.9285714030265808,0.22364874184131622,0.8785614371299744,0.5460422039031982,0.7857142686843872,0.2392449826002121,0.8766931295394897,4.575810432434082,0.2857142984867096,0.018614288419485092,0.9906585812568665,3.9322869777679443,0.7142857313156128,0.04490987956523895,0.9841195940971375,5.258921146392822,0.2857142984867096
259,0.6777390837669373,0.5726296305656433,0.791911244392395,0.0714285746216774,0.2168850302696228,0.8851004242897034,0.5074576139450073,0.7857142686843872,0.25068962574005127,0.8650163412094116,4.403110027313232,0.2857142984867096,0.017115654423832893,0.993461012840271,3.997236967086792,0.7142857313156128,0.045474518090486526,0.9799159169197083,5.579163074493408,0.2857142984867096
260,0.6725335717201233,0.5875759124755859,0.6888576149940491,0.5714285969734192,0.22247283160686493,0.8827650547027588,0.5435763597488403,0.7857142686843872,0.24007105827331543,0.8598785400390625,4.604365825653076,0.2857142984867096,0.015392319299280643,0.9948621988296509,4.034305095672607,0.7142857313156128,0.04279205948114395,0.9859878420829773,5.096242427825928,0.2857142984867096
261,0.6753933429718018,0.5754320621490479,0.6988181471824646,0.2857142984867096,0.26362451910972595,0.8575432300567627,0.41541919112205505,0.7857142686843872,0.2042408436536789,0.8879028558731079,4.517580032348633,0.2857142984867096,0.014831316657364368,0.993461012840271,4.063234806060791,0.7142857313156128,0.043120406568050385,0.9803829789161682,5.889893531799316,0.2857142984867096
262,0.6735970377922058,0.5880429744720459,0.6987646818161011,0.2857142984867096,0.31311312317848206,0.8416627645492554,0.8631800413131714,0.8571428656578064,0.190694659948349,0.8911723494529724,4.698031902313232,0.2857142984867096,0.015718000009655952,0.9943951368331909,4.110149383544922,0.7142857313156128,0.04540492966771126,0.9803829789161682,5.616282939910889,0.2857142984867096
263,0.680236279964447,0.5618869662284851,0.7889920473098755,0.0714285746216774,0.30918821692466736,0.8323213458061218,0.40139082074165344,0.8571428656578064,0.17869196832180023,0.900513768196106,4.827744483947754,0.2857142984867096,0.014104380272328854,0.993928074836731,4.12230920791626,0.7142857313156128,0.06171068549156189,0.9724428057670593,5.9074859619140625,0.2857142984867096
264,0.6743288040161133,0.5973843932151794,0.7147369384765625,0.1428571492433548,0.25882330536842346,0.8645492792129517,0.5388830304145813,0.8571428656578064,0.17158803343772888,0.9047174453735352,4.907681941986084,0.2857142984867096,0.015608650632202625,0.9925268292427063,4.115758419036865,0.7142857313156128,0.08571658283472061,0.9649696350097656,5.286705017089844,0.2857142984867096
265,0.6725350022315979,0.5819710493087769,0.7022700309753418,0.2857142984867096,0.23707661032676697,0.8715553283691406,0.653346061706543,0.8571428656578064,0.16720251739025116,0.9089210629463196,4.9565935134887695,0.2857142984867096,0.015458788722753525,0.992993950843811,4.147830009460449,0.7142857313156128,0.1071326956152916,0.9523587226867676,5.422607898712158,0.2857142984867096
266,0.6795729398727417,0.556749165058136,0.7209095358848572,0.1428571492433548,0.22395053505897522,0.8888369798660278,0.6134080290794373,0.8571428656578064,0.16494745016098022,0.9009808301925659,5.0381999015808105,0.2857142984867096,0.01903393305838108,0.9920597672462463,4.131242752075195,0.7142857313156128,0.07818397134542465,0.9645025730133057,5.656758785247803,0.2857142984867096
267,0.6766952872276306,0.5684259533882141,0.6902585029602051,0.3571428656578064,0.2241838425397873,0.8785614371299744,0.576901376247406,0.8571428656578064,0.16223862767219543,0.9047174453735352,4.996116638183594,0.2857142984867096,0.017361799255013466,0.9911256432533264,4.121482849121094,0.7142857313156128,0.05811351165175438,0.9733769297599792,5.631256103515625,0.2857142984867096
268,0.6818350553512573,0.5492760539054871,0.8121775388717651,0.0714285746216774,0.283964067697525,0.8575432300567627,0.5941462516784668,0.8571428656578064,0.16539394855499268,0.900046706199646,5.3678364753723145,0.3571428656578064,0.01753789372742176,0.9920597672462463,4.124577522277832,0.7142857313156128,0.03627477213740349,0.986922025680542,5.802768230438232,0.3571428656578064
269,0.6766901016235352,0.5684259533882141,0.6260671615600586,0.9285714030265808,0.28176558017730713,0.8482017517089844,0.5237674117088318,0.8571428656578064,0.16323328018188477,0.9033161997795105,5.120770454406738,0.2857142984867096,0.01622726023197174,0.992993950843811,4.1135382652282715,0.7142857313156128,0.030165264382958412,0.9878561496734619,5.743618965148926,0.2857142984867096
270,0.6803002953529358,0.5665577054023743,0.8384198546409607,0.0714285746216774,0.24830250442028046,0.8729565739631653,0.4935619533061981,0.8571428656578064,0.16641728579998016,0.9009808301925659,5.326304912567139,0.2857142984867096,0.014385082758963108,0.992993950843811,4.192579746246338,0.7142857313156128,0.02540493942797184,0.9911256432533264,5.79309606552124,0.2857142984867096
271,0.6740005612373352,0.5913124680519104,0.6522344350814819,0.9285714030265808,0.22517870366573334,0.8738906979560852,0.7888883948326111,0.8571428656578064,0.17008957266807556,0.8958430886268616,5.190597057342529,0.2857142984867096,0.013605098240077496,0.993461012840271,4.089968204498291,0.7142857313156128,0.023455213755369186,0.9948621988296509,5.8139753341674805,0.3571428656578064
272,0.6742755174636841,0.5773003101348877,0.6818757653236389,0.7142857313156128,0.22150062024593353,0.8776272535324097,0.5040997266769409,0.8571428656578064,0.18296843767166138,0.886968731880188,5.289356708526611,0.2857142984867096,0.013444961979985237,0.993461012840271,4.1409478187561035,0.7142857313156128,0.02249962091445923,0.993461012840271,5.7971906661987305,0.3571428656578064
