Epochs,loss us,accuracy us,loss us,accuracy us,loss eu,accuracy eu,loss eu,accuracy eu,loss china,accuracy china,loss china,accuracy china,loss korea,accuracy korea,loss korea,accuracy korea,loss taiwan,accuracy taiwan,loss taiwan,accuracy taiwan
182,0.6890864372253418,0.5291919708251953,0.751257598400116,0.0714285746216774,0.669650673866272,0.5805698037147522,0.6145029067993164,0.8571428656578064,0.41631880402565,0.7725362181663513,2.7325594425201416,0.5714285969734192,0.1686282604932785,0.9210649132728577,1.7653990983963013,0.7857142686843872,0.1544152945280075,0.9294722080230713,5.545313358306885,0.3571428656578064
183,0.6871612668037415,0.5684259533882141,0.6530413031578064,0.9285714030265808,0.6705577969551086,0.5908454060554504,0.6706563234329224,0.5714285969734192,0.40628117322921753,0.7786081433296204,2.5202527046203613,0.5,0.17993539571762085,0.9117234945297241,1.5025354623794556,0.7857142686843872,0.1735580414533615,0.9215319752693176,5.3640923500061035,0.2857142984867096
184,0.6876665949821472,0.5319944024085999,0.7549890279769897,0.0714285746216774,0.6704203486442566,0.5782344937324524,0.5806813836097717,0.8571428656578064,0.39189764857292175,0.7795422673225403,2.9983978271484375,0.5714285969734192,0.18156899511814117,0.9159271121025085,1.6888521909713745,0.7857142686843872,0.18712876737117767,0.907052755355835,5.466789722442627,0.3571428656578064
185,0.6800429821014404,0.557216227054596,0.7528296709060669,0.0714285746216774,0.6731882691383362,0.5852405428886414,0.7119421362876892,0.2857142984867096,0.3777347207069397,0.7949556112289429,2.7869763374328613,0.5714285969734192,0.2101711928844452,0.8949089050292969,1.5818290710449219,0.7857142686843872,0.15962554514408112,0.9252685904502869,4.794974327087402,0.3571428656578064
186,0.6777800917625427,0.5903783440589905,0.7428292632102966,0.0714285746216774,0.6731658577919006,0.5763661861419678,0.6180271506309509,0.8571428656578064,0.3657477796077728,0.800560474395752,2.7209413051605225,0.5714285969734192,0.22350382804870605,0.9014478921890259,1.5642071962356567,0.7857142686843872,0.14756512641906738,0.9336758255958557,5.87626314163208,0.3571428656578064
187,0.6760369539260864,0.5894441604614258,0.7169961929321289,0.0714285746216774,0.6714017987251282,0.5866417288780212,0.6526471972465515,0.8571428656578064,0.3666956424713135,0.8033629059791565,3.7325150966644287,0.5714285969734192,0.26568299531936646,0.8836991786956787,1.481114387512207,0.7857142686843872,0.12197539955377579,0.9402148723602295,5.662440776824951,0.2857142984867096
188,0.6760334968566895,0.5782344937324524,0.6867769360542297,0.6428571343421936,0.6704891324043274,0.5945819616317749,0.632003664970398,0.9285714030265808,0.3887470066547394,0.7926202416419983,1.9920713901519775,0.4285714328289032,0.22431865334510803,0.8953759670257568,1.3526793718338013,0.7857142686843872,0.11948584020137787,0.9481550455093384,6.434882164001465,0.2857142984867096
189,0.6782644391059875,0.5801027417182922,0.5891565680503845,0.9285714030265808,0.6684761047363281,0.5987856388092041,0.6437292098999023,0.8571428656578064,0.40759122371673584,0.7790752053260803,3.4226744174957275,0.5714285969734192,0.24432843923568726,0.8925735354423523,1.1800758838653564,0.7857142686843872,0.12328901886940002,0.9411489963531494,6.3692474365234375,0.3571428656578064
190,0.6865091323852539,0.556282103061676,0.901229739189148,0.0714285746216774,0.6679756045341492,0.5885100364685059,0.6292200088500977,0.9285714030265808,0.409587562084198,0.7790752053260803,2.39768385887146,0.5714285969734192,0.20545697212219238,0.9028491377830505,1.3996068239212036,0.7857142686843872,0.12902283668518066,0.9392806887626648,6.698348045349121,0.2857142984867096
191,0.6845113039016724,0.543204128742218,0.7312812805175781,0.0714285746216774,0.6665766835212708,0.5987856388092041,0.6446601748466492,0.8571428656578064,0.3961690366268158,0.7818776369094849,2.8951988220214844,0.5,0.19070877134799957,0.9056515693664551,1.3305667638778687,0.7857142686843872,0.14844699203968048,0.9276039004325867,6.2645158767700195,0.3571428656578064
192,0.6882042288780212,0.5446053147315979,0.7878502011299133,0.0714285746216774,0.6662167310714722,0.5857076048851013,0.6112861633300781,0.8571428656578064,0.38991111516952515,0.7842130064964294,3.0280377864837646,0.5,0.17379283905029297,0.9140588641166687,1.3516435623168945,0.7857142686843872,0.14743377268314362,0.9308733940124512,6.618407726287842,0.3571428656578064
193,0.6868430376052856,0.5642223358154297,0.7074370980262756,0.2142857164144516,0.667735755443573,0.6025221943855286,0.6796347498893738,0.3571428656578064,0.37947505712509155,0.7814105749130249,3.240727663040161,0.4285714328289032,0.1798131912946701,0.913124680519104,1.47415292263031,0.7857142686843872,0.16588327288627625,0.9196637272834778,6.060624599456787,0.2857142984867096
194,0.6806692481040955,0.5656235218048096,0.7324923872947693,0.0714285746216774,0.6717362999916077,0.5829051733016968,0.5673713088035583,0.8571428656578064,0.39569565653800964,0.7739374041557312,3.155010938644409,0.5714285969734192,0.1726313978433609,0.9140588641166687,1.3353222608566284,0.7857142686843872,0.1798524707555771,0.9112564325332642,6.569535255432129,0.3571428656578064
195,0.6811403632164001,0.5576833486557007,0.816879153251648,0.0714285746216774,0.6762072443962097,0.5758991241455078,0.7459516525268555,0.2142857164144516,0.41450077295303345,0.7603923678398132,3.0050292015075684,0.4285714328289032,0.18055449426174164,0.9093881249427795,1.4741418361663818,0.7857142686843872,0.14194968342781067,0.9313405156135559,6.658501625061035,0.2857142984867096
196,0.676221489906311,0.5810369253158569,0.6247204542160034,0.9285714030265808,0.6748702526092529,0.5805698037147522,0.6205031275749207,0.8571428656578064,0.39064815640449524,0.7814105749130249,3.048107624053955,0.6428571343421936,0.16660134494304657,0.9191966652870178,1.4943797588348389,0.7857142686843872,0.12329142540693283,0.949556291103363,6.726288795471191,0.2857142984867096
197,0.6785820722579956,0.5642223358154297,0.7537881731987,0.0714285746216774,0.6705769300460815,0.5885100364685059,0.6615481972694397,0.8571428656578064,0.36699140071868896,0.8042970299720764,2.2831623554229736,0.5714285969734192,0.16482315957546234,0.9224661588668823,1.7120014429092407,0.7857142686843872,0.11781086772680283,0.9406819343566895,6.833410739898682,0.2857142984867096
198,0.6821417212486267,0.5530126094818115,0.8338552117347717,0.0714285746216774,0.6678623557090759,0.5875759124755859,0.6362976431846619,0.9285714030265808,0.35036200284957886,0.806632399559021,3.446765661239624,0.5714285969734192,0.15329252183437347,0.9248014688491821,1.5534454584121704,0.7857142686843872,0.11426368355751038,0.950023353099823,6.991947174072266,0.3571428656578064
199,0.6780160069465637,0.5726296305656433,0.6593335270881653,0.9285714030265808,0.6702350378036499,0.5983185172080994,0.6045199632644653,0.8571428656578064,0.3894384503364563,0.7856141924858093,1.7039302587509155,0.5,0.15671230852603912,0.9257356524467468,1.8472684621810913,0.7857142686843872,0.12974783778190613,0.9383465647697449,7.009108543395996,0.2857142984867096
200,0.6795233488082886,0.5712283849716187,0.8270661234855652,0.0714285746216774,0.6744948029518127,0.5819710493087769,0.6975429654121399,0.2142857164144516,0.40307164192199707,0.7786081433296204,3.196002244949341,0.5714285969734192,0.1597827821969986,0.9266697764396667,1.5202254056930542,0.7857142686843872,0.1331731379032135,0.9406819343566895,7.128115653991699,0.3571428656578064
201,0.6763946413993835,0.5716954469680786,0.6804494857788086,0.8571428656578064,0.6843643188476562,0.5651564598083496,0.5780710577964783,0.8571428656578064,0.37897488474845886,0.7991592884063721,2.5847373008728027,0.5714285969734192,0.18092112243175507,0.9145259261131287,2.009213924407959,0.7857142686843872,0.1522795706987381,0.9266697764396667,7.048458576202393,0.2857142984867096
202,0.6764283180236816,0.5632882118225098,0.7021202445030212,0.2142857164144516,0.6861571073532104,0.550210177898407,0.680266797542572,0.3571428656578064,0.3663293719291687,0.800560474395752,3.260045289993286,0.5714285969734192,0.17924153804779053,0.9117234945297241,1.3997220993041992,0.7857142686843872,0.1669256091117859,0.9140588641166687,6.594542980194092,0.3571428656578064
203,0.6822160482406616,0.5516114234924316,0.7611647844314575,0.0714285746216774,0.6765320897102356,0.5758991241455078,0.6655150055885315,0.7857142686843872,0.3519176244735718,0.8014946579933167,3.3318088054656982,0.5714285969734192,0.18154969811439514,0.907052755355835,2.1505417823791504,0.7857142686843872,0.1503390669822693,0.9252685904502869,7.826523303985596,0.2857142984867096
204,0.680235743522644,0.5702942609786987,0.7074717283248901,0.2142857164144516,0.6747217774391174,0.5805698037147522,0.6540879011154175,0.8571428656578064,0.3809656798839569,0.7898178696632385,3.725864887237549,0.4285714328289032,0.16606563329696655,0.9219990372657776,1.8047592639923096,0.7857142686843872,0.14927968382835388,0.9304063320159912,5.26735258102417,0.3571428656578064
205,0.6847987771034241,0.5422699451446533,0.851006031036377,0.0714285746216774,0.6727127432823181,0.5847734808921814,0.6566680073738098,0.8571428656578064,0.3632109761238098,0.7972909808158875,4.039201736450195,0.5714285969734192,0.1581864207983017,0.9248014688491821,1.6613104343414307,0.7857142686843872,0.12912128865718842,0.9388136267662048,4.463709831237793,0.3571428656578064
206,0.6784442067146301,0.5665577054023743,0.6477385759353638,0.9285714030265808,0.671977162361145,0.5899112820625305,0.6528764963150024,0.8571428656578064,0.3851497173309326,0.794021487236023,3.3816921710968018,0.6428571343421936,0.1712718904018402,0.9079869389533997,1.4126465320587158,0.7857142686843872,0.13498708605766296,0.9299392700195312,6.149662494659424,0.2857142984867096
207,0.6801177859306335,0.5712283849716187,0.7925881147384644,0.0714285746216774,0.6713204383850098,0.5810369253158569,0.652247428894043,0.8571428656578064,0.3918200135231018,0.7860812544822693,4.008183479309082,0.5,0.1773260533809662,0.9089210629463196,1.6251014471054077,0.7857142686843872,0.13620394468307495,0.9397478103637695,6.860008239746094,0.2857142984867096
208,0.6789263486862183,0.5642223358154297,0.7234731316566467,0.0714285746216774,0.6699753403663635,0.593647837638855,0.6466222405433655,0.8571428656578064,0.4056427478790283,0.7790752053260803,3.292325735092163,0.6428571343421936,0.1945885568857193,0.8953759670257568,1.4296951293945312,0.7857142686843872,0.16395896673202515,0.9238673448562622,5.8061933517456055,0.2857142984867096
209,0.6781997084617615,0.5698271989822388,0.6443981528282166,0.9285714030265808,0.668755292892456,0.5913124680519104,0.6483049392700195,0.8571428656578064,0.3827631175518036,0.7842130064964294,2.8282010555267334,0.6428571343421936,0.19443275034427643,0.9014478921890259,1.3766967058181763,0.7857142686843872,0.15562939643859863,0.9219990372657776,6.450508117675781,0.2857142984867096
210,0.6793379187583923,0.5656235218048096,0.8190760016441345,0.0714285746216774,0.6684533953666687,0.5908454060554504,0.6450034379959106,0.8571428656578064,0.38670286536216736,0.7795422673225403,3.16265606880188,0.6428571343421936,0.17695662379264832,0.9121905565261841,1.6214430332183838,0.7857142686843872,0.1724577397108078,0.9168612957000732,6.2322916984558105,0.2857142984867096
211,0.6767040491104126,0.5777673721313477,0.660138726234436,0.9285714030265808,0.670137882232666,0.5964502692222595,0.6365995407104492,0.9285714030265808,0.4123821258544922,0.7762727737426758,2.8783135414123535,0.5714285969734192,0.17267358303070068,0.9154600501060486,1.698948860168457,0.7857142686843872,0.18372610211372375,0.913124680519104,5.940586566925049,0.2857142984867096
212,0.6786330938339233,0.5866417288780212,0.8068910241127014,0.0714285746216774,0.6692790985107422,0.5913124680519104,0.6354513764381409,0.9285714030265808,0.3766469359397888,0.7898178696632385,2.3828213214874268,0.4285714328289032,0.15477940440177917,0.9168612957000732,1.5421358346939087,0.7857142686843872,0.24583543837070465,0.8967772126197815,5.138469219207764,0.2857142984867096
213,0.6750695705413818,0.5763661861419678,0.7287025451660156,0.0714285746216774,0.6699539422988892,0.5857076048851013,0.6446742415428162,0.8571428656578064,0.36397263407707214,0.7888836860656738,3.351749897003174,0.6428571343421936,0.15351125597953796,0.9276039004325867,1.8402159214019775,0.7857142686843872,0.2810888886451721,0.8841663002967834,3.745957136154175,0.5
214,0.6754801869392395,0.5810369253158569,0.7023929953575134,0.2142857164144516,0.6679526567459106,0.5945819616317749,0.6364172697067261,0.9285714030265808,0.3763553202152252,0.7856141924858093,1.6359728574752808,0.4285714328289032,0.1581735759973526,0.9215319752693176,1.5872806310653687,0.7857142686843872,0.24605584144592285,0.8925735354423523,5.028573036193848,0.3571428656578064
215,0.6763811111450195,0.5824381113052368,0.6672056317329407,0.9285714030265808,0.6683653593063354,0.5964502692222595,0.6428256630897522,0.8571428656578064,0.4122689664363861,0.7744044661521912,1.7848262786865234,0.5,0.1637578159570694,0.9215319752693176,1.8163738250732422,0.7857142686843872,0.21017317473888397,0.900046706199646,6.434746742248535,0.2857142984867096
216,0.6789179444313049,0.5595515966415405,0.7442564368247986,0.0714285746216774,0.6694530844688416,0.5917795300483704,0.6364135146141052,0.9285714030265808,0.3839800953865051,0.7846800684928894,2.0509698390960693,0.5714285969734192,0.16883933544158936,0.913124680519104,1.4363373517990112,0.7857142686843872,0.21700838208198547,0.9093881249427795,6.127087593078613,0.2857142984867096
217,0.6855850219726562,0.5366650819778442,0.8114081621170044,0.0714285746216774,0.6679835915565491,0.5969173312187195,0.6293754577636719,0.9285714030265808,0.3590135872364044,0.8010275363922119,2.8319075107574463,0.5714285969734192,0.16847145557403564,0.9145259261131287,1.9616625308990479,0.7857142686843872,0.1981068253517151,0.913124680519104,4.984847068786621,0.3571428656578064
218,0.6798416376113892,0.5539467334747314,0.7178449630737305,0.1428571492433548,0.6695764064788818,0.5857076048851013,0.6473057866096497,0.8571428656578064,0.3586210012435913,0.7963568568229675,2.128528356552124,0.5714285969734192,0.16843299567699432,0.9154600501060486,1.3643437623977661,0.7857142686843872,0.16270142793655396,0.9224661588668823,6.7895965576171875,0.2857142984867096
219,0.6785100698471069,0.5810369253158569,0.7378970980644226,0.0714285746216774,0.6682432889938354,0.593180775642395,0.612670361995697,0.8571428656578064,0.3419310450553894,0.8150396943092346,3.0911865234375,0.5714285969734192,0.16043904423713684,0.9163942337036133,1.8630951642990112,0.7857142686843872,0.17170611023902893,0.9243344068527222,7.043309211730957,0.3571428656578064
220,0.6747188568115234,0.5866417288780212,0.7116168141365051,0.1428571492433548,0.6683860421180725,0.5955160856246948,0.6517466306686401,0.8571428656578064,0.34775450825691223,0.8019617199897766,2.6195101737976074,0.5714285969734192,0.156003937125206,0.9238673448562622,1.475692868232727,0.7857142686843872,0.14772194623947144,0.9336758255958557,6.53800106048584,0.3571428656578064
221,0.674953281879425,0.5829051733016968,0.6939577460289001,0.4285714328289032,0.6688340902328491,0.5843064188957214,0.6113951802253723,0.8571428656578064,0.33300575613975525,0.81317138671875,3.3436644077301025,0.5714285969734192,0.15217074751853943,0.9219990372657776,1.6199795007705688,0.7857142686843872,0.1325761377811432,0.9392806887626648,7.413914203643799,0.2857142984867096
222,0.6765551567077637,0.5843064188957214,0.6904374361038208,0.4285714328289032,0.6678805351257324,0.5987856388092041,0.645322859287262,0.8571428656578064,0.3432995080947876,0.8117702007293701,2.675431489944458,0.6428571343421936,0.16984355449676514,0.9149929881095886,1.4507843255996704,0.7857142686843872,0.11956672370433807,0.9462867975234985,7.497436046600342,0.3571428656578064
223,0.6785438060760498,0.5815039873123169,0.8438385128974915,0.0714285746216774,0.6687585115432739,0.5852405428886414,0.6217504739761353,0.9285714030265808,0.33819401264190674,0.8243811130523682,3.8867173194885254,0.5,0.16832062602043152,0.9173283576965332,1.0236035585403442,0.8571428656578064,0.11394886672496796,0.9462867975234985,7.549783229827881,0.3571428656578064
224,0.6751177310943604,0.5880429744720459,0.6929534077644348,0.2857142984867096,0.6727078557014465,0.5684259533882141,0.6298122406005859,0.9285714030265808,0.3771844804286957,0.787015438079834,3.265733003616333,0.4285714328289032,0.18957675993442535,0.9009808301925659,1.5235693454742432,0.7857142686843872,0.10977071523666382,0.956095278263092,7.670848369598389,0.3571428656578064
225,0.6754725575447083,0.5758991241455078,0.6912378072738647,0.5714285969734192,0.6711588501930237,0.5861746668815613,0.6424171328544617,0.8571428656578064,0.4012618958950043,0.7912190556526184,4.015981197357178,0.5,0.17399244010448456,0.9154600501060486,1.197622537612915,0.7857142686843872,0.10646268725395203,0.9579635858535767,7.909323215484619,0.3571428656578064
226,0.6838034391403198,0.5544138550758362,0.7852433323860168,0.0714285746216774,0.6704643368721008,0.5810369253158569,0.611078679561615,0.8571428656578064,0.38919439911842346,0.7823446989059448,2.920670986175537,0.5714285969734192,0.16328346729278564,0.9219990372657776,1.8029005527496338,0.7857142686843872,0.104990154504776,0.9528257846832275,8.075410842895508,0.3571428656578064
227,0.6809927821159363,0.556749165058136,0.7192688584327698,0.1428571492433548,0.6697736382484436,0.5959832072257996,0.6618013381958008,0.8571428656578064,0.37294313311576843,0.7846800684928894,3.866872549057007,0.5,0.14677412807941437,0.9252685904502869,1.327789545059204,0.7857142686843872,0.10951478779315948,0.949556291103363,8.207534790039062,0.3571428656578064
228,0.6817286014556885,0.5581504106521606,0.7680350542068481,0.0714285746216774,0.6686937808990479,0.587108850479126,0.6074382066726685,0.8571428656578064,0.38487935066223145,0.7907519936561584,3.222666025161743,0.5714285969734192,0.14332279562950134,0.9322746396064758,2.0287349224090576,0.7857142686843872,0.12213295698165894,0.9453526139259338,8.5170316696167,0.3571428656578064
229,0.6770973801612854,0.5712283849716187,0.6134041547775269,0.9285714030265808,0.6665692925453186,0.6057916879653931,0.6447691321372986,0.8571428656578064,0.3683824837207794,0.7860812544822693,4.460312843322754,0.2857142984867096,0.14334112405776978,0.9276039004325867,1.8997724056243896,0.7857142686843872,0.14128480851650238,0.9350770711898804,8.34144115447998,0.2857142984867096
230,0.679187536239624,0.5801027417182922,0.8293691277503967,0.0714285746216774,0.666561484336853,0.5847734808921814,0.6139089465141296,0.8571428656578064,0.4080564081668854,0.7753386497497559,3.4337422847747803,0.5714285969734192,0.15832233428955078,0.9229332208633423,2.466644525527954,0.7857142686843872,0.13518987596035004,0.9355441331863403,9.17396354675293,0.2857142984867096
231,0.6752057075500488,0.5805698037147522,0.6885295510292053,0.5,0.66658616065979,0.5964502692222595,0.6323755383491516,0.9285714030265808,0.4188735783100128,0.7748715281486511,3.2878289222717285,0.5,0.1616801917552948,0.9234002828598022,1.8074036836624146,0.7857142686843872,0.14686384797096252,0.9290051460266113,8.327423095703125,0.2857142984867096
232,0.6753316521644592,0.5679588913917542,0.6849491000175476,0.6428571343421936,0.6659321188926697,0.593647837638855,0.6306866407394409,0.9285714030265808,0.4208894968032837,0.7846800684928894,2.920692205429077,0.5714285969734192,0.16959890723228455,0.9145259261131287,1.6649726629257202,0.7857142686843872,0.12764661014080048,0.9425501823425293,8.987000465393066,0.2857142984867096
233,0.6818553805351257,0.5558150410652161,0.7992678284645081,0.0714285746216774,0.6669473052024841,0.5950490236282349,0.6018990278244019,0.8571428656578064,0.41852182149887085,0.7846800684928894,3.064962387084961,0.5714285969734192,0.1647857278585434,0.9187295436859131,1.2854069471359253,0.8571428656578064,0.12051572650671005,0.943484365940094,8.276938438415527,0.3571428656578064
234,0.6798810958862305,0.5637552738189697,0.7016663551330566,0.2142857164144516,0.6670630574226379,0.6043904423713684,0.6796777844429016,0.3571428656578064,0.40001288056373596,0.7884166240692139,2.4795587062835693,0.4285714328289032,0.16362358629703522,0.9168612957000732,1.571590542793274,0.7857142686843872,0.11870793253183365,0.9523587226867676,9.246708869934082,0.2857142984867096
235,0.6793088912963867,0.5623540282249451,0.7775023579597473,0.0714285746216774,0.6682904362678528,0.5875759124755859,0.5605600476264954,0.8571428656578064,0.3742152452468872,0.7958897948265076,3.7186872959136963,0.5,0.15457160770893097,0.9257356524467468,1.4112129211425781,0.8571428656578064,0.12608909606933594,0.9378795027732849,8.264272689819336,0.3571428656578064
236,0.6750216484069824,0.587108850479126,0.6178125739097595,0.9285714030265808,0.6741113662719727,0.5852405428886414,0.7169215083122253,0.2142857164144516,0.3807043731212616,0.7884166240692139,2.426847219467163,0.4285714328289032,0.17374522984027863,0.9154600501060486,1.7334234714508057,0.7857142686843872,0.13465698063373566,0.936945378780365,8.268916130065918,0.3571428656578064
237,0.6760061383247375,0.5768332481384277,0.7533844709396362,0.0714285746216774,0.6744494438171387,0.5712283849716187,0.6095215082168579,0.8571428656578064,0.39636605978012085,0.7720691561698914,3.5846810340881348,0.5714285969734192,0.16728341579437256,0.9173283576965332,2.06345796585083,0.7857142686843872,0.1371166855096817,0.9318075776100159,7.641010761260986,0.3571428656578064
238,0.6772117018699646,0.5726296305656433,0.7738440632820129,0.0714285746216774,0.670209527015686,0.5894441604614258,0.641381561756134,0.9285714030265808,0.41054803133010864,0.7762727737426758,2.3545985221862793,0.5714285969734192,0.17469128966331482,0.9145259261131287,1.5806963443756104,0.7857142686843872,0.13237611949443817,0.9383465647697449,8.219213485717773,0.3571428656578064
239,0.6734164953231812,0.5782344937324524,0.6893935799598694,0.5714285969734192,0.6671860218048096,0.5903783440589905,0.6284884214401245,0.9285714030265808,0.399647057056427,0.7795422673225403,2.426156759262085,0.5714285969734192,0.18285006284713745,0.9093881249427795,1.7914721965789795,0.8571428656578064,0.13002198934555054,0.9364782571792603,8.23897933959961,0.3571428656578064
240,0.6733851432800293,0.5922465920448303,0.6665969491004944,0.9285714030265808,0.6648736000061035,0.6053246259689331,0.6322129368782043,0.9285714030265808,0.37362515926361084,0.7949556112289429,2.9902586936950684,0.4285714328289032,0.18605296313762665,0.9154600501060486,1.6822363138198853,0.7857142686843872,0.11572881788015366,0.9467538595199585,8.376899719238281,0.3571428656578064
241,0.677617609500885,0.5698271989822388,0.6806187033653259,0.8571428656578064,0.6668581366539001,0.5959832072257996,0.6265157461166382,0.9285714030265808,0.36135074496269226,0.787482500076294,2.8244242668151855,0.5714285969734192,0.2363254576921463,0.907052755355835,1.8608680963516235,0.7857142686843872,0.1202988252043724,0.9425501823425293,8.91240406036377,0.3571428656578064
242,0.6830383539199829,0.5506772398948669,0.8566955924034119,0.0714285746216774,0.6670190691947937,0.5922465920448303,0.6254450678825378,0.9285714030265808,0.3439849317073822,0.800093412399292,3.347412586212158,0.5,0.18861334025859833,0.9079869389533997,1.7308140993118286,0.7857142686843872,0.14176756143569946,0.9318075776100159,8.51539134979248,0.3571428656578064
243,0.6768205165863037,0.5758991241455078,0.6937615275382996,0.2857142984867096,0.6653901934623718,0.5945819616317749,0.6257241368293762,0.9285714030265808,0.36342528462409973,0.806632399559021,1.9812177419662476,0.5714285969734192,0.1898256540298462,0.9159271121025085,1.5319898128509521,0.7857142686843872,0.1455780267715454,0.9313405156135559,9.44447135925293,0.3571428656578064
244,0.6795386075973511,0.5698271989822388,0.7577604651451111,0.0714285746216774,0.6654741168022156,0.5973843932151794,0.6177869439125061,0.9285714030265808,0.35969260334968567,0.7986922264099121,3.2012887001037598,0.4285714328289032,0.1913338154554367,0.906118631362915,1.6999722719192505,0.7857142686843872,0.13333551585674286,0.9341429471969604,9.347692489624023,0.3571428656578064
245,0.6769526600837708,0.5600186586380005,0.752277672290802,0.0714285746216774,0.6643997430801392,0.5922465920448303,0.6320656538009644,0.9285714030265808,0.3572172522544861,0.8094348311424255,3.3982150554656982,0.5,0.2138974964618683,0.9079869389533997,1.6433656215667725,0.7857142686843872,0.12053967267274857,0.9411489963531494,8.03545093536377,0.3571428656578064
246,0.6751673817634583,0.5801027417182922,0.6352772116661072,0.9285714030265808,0.6658924221992493,0.5945819616317749,0.6045093536376953,0.8571428656578064,0.35656511783599854,0.81270432472229,2.8872745037078857,0.4285714328289032,0.25742486119270325,0.8888369798660278,1.701783537864685,0.7857142686843872,0.11439699679613113,0.9486221671104431,8.154918670654297,0.3571428656578064
247,0.6754488945007324,0.5917795300483704,0.7785976529121399,0.0714285746216774,0.6654690504074097,0.5983185172080994,0.6732701063156128,0.4285714328289032,0.3337804973125458,0.8164409399032593,3.479783773422241,0.6428571343421936,0.2491052895784378,0.8991125822067261,1.3839672803878784,0.7857142686843872,0.12649275362491608,0.9388136267662048,8.527149200439453,0.3571428656578064
248,0.6730358600616455,0.5903783440589905,0.6851016879081726,0.6428571343421936,0.6698116660118103,0.5857076048851013,0.5413708090782166,0.8571428656578064,0.32484471797943115,0.8290518522262573,2.9377448558807373,0.5,0.1714712232351303,0.9168612957000732,2.08559250831604,0.7857142686843872,0.11208473145961761,0.9462867975234985,8.048151016235352,0.3571428656578064
249,0.6733828783035278,0.5973843932151794,0.6909497380256653,0.4285714328289032,0.6770027279853821,0.5782344937324524,0.6941298246383667,0.2857142984867096,0.3247998058795929,0.8108360767364502,3.661167621612549,0.5714285969734192,0.15144570171833038,0.9322746396064758,1.5085200071334839,0.7857142686843872,0.10863912850618362,0.950490415096283,8.740126609802246,0.3571428656578064
250,0.6739471554756165,0.5773003101348877,0.6945255994796753,0.2857142984867096,0.6760557293891907,0.5796356797218323,0.6463280320167542,0.8571428656578064,0.3272020220756531,0.8150396943092346,3.035973072052002,0.5,0.14372210204601288,0.9313405156135559,1.6900488138198853,0.7857142686843872,0.09743145853281021,0.9546940922737122,8.574189186096191,0.3571428656578064
251,0.6810944080352783,0.5670247673988342,0.8361716270446777,0.0714285746216774,0.6710667610168457,0.593180775642395,0.6408900022506714,0.9285714030265808,0.3458772301673889,0.8033629059791565,3.9795613288879395,0.5714285969734192,0.14101572334766388,0.9266697764396667,1.546465516090393,0.7857142686843872,0.09871310740709305,0.9579635858535767,8.352655410766602,0.3571428656578064
252,0.673999011516571,0.5941148996353149,0.6725329160690308,0.9285714030265808,0.6660077571868896,0.5973843932151794,0.6408457159996033,0.9285714030265808,0.32496562600135803,0.8173750638961792,3.87941575050354,0.4285714328289032,0.13036225736141205,0.9397478103637695,1.8095782995224,0.7857142686843872,0.10030630230903625,0.9556282162666321,8.799489974975586,0.3571428656578064
253,0.6739066243171692,0.5903783440589905,0.7672999501228333,0.0714285746216774,0.6669522523880005,0.5978514552116394,0.6403384804725647,0.9285714030265808,0.3299310505390167,0.81270432472229,3.9915919303894043,0.5,0.1394566297531128,0.9332087635993958,1.4531269073486328,0.7857142686843872,0.10552478581666946,0.9523587226867676,9.492403984069824,0.3571428656578064
254,0.675207257270813,0.5651564598083496,0.7232659459114075,0.1428571492433548,0.6657952666282654,0.5955160856246948,0.6391164064407349,0.9285714030265808,0.33228015899658203,0.8155067563056946,4.263814449310303,0.3571428656578064,0.1517624706029892,0.9276039004325867,1.9698323011398315,0.7857142686843872,0.11527583748102188,0.9472209215164185,8.895872116088867,0.3571428656578064
255,0.6742321848869324,0.5754320621490479,0.6837972402572632,0.6428571343421936,0.6665241122245789,0.5978514552116394,0.6305586695671082,0.9285714030265808,0.33312100172042847,0.8192433714866638,4.3437089920043945,0.5714285969734192,0.16195064783096313,0.9252685904502869,1.3466757535934448,0.7857142686843872,0.12762002646923065,0.9388136267662048,9.31361198425293,0.3571428656578064
256,0.6772329211235046,0.5758991241455078,0.7556444406509399,0.0714285746216774,0.6655883193016052,0.5861746668815613,0.6363566517829895,0.9285714030265808,0.3150481581687927,0.8262494206428528,4.073451042175293,0.5,0.15897229313850403,0.9187295436859131,1.75918710231781,0.7857142686843872,0.14051835238933563,0.9388136267662048,8.99233341217041,0.2857142984867096
257,0.6743327379226685,0.5773003101348877,0.6461445093154907,0.9285714030265808,0.6648632884025574,0.6015880703926086,0.6225752830505371,0.9285714030265808,0.34002697467803955,0.8089677691459656,4.140157222747803,0.5714285969734192,0.15862831473350525,0.9224661588668823,1.2950048446655273,0.8571428656578064,0.12878412008285522,0.9350770711898804,10.258748054504395,0.2857142984867096
258,0.6812131404876709,0.5530126094818115,0.8096065521240234,0.0714285746216774,0.6643145084381104,0.6057916879653931,0.6297268271446228,0.9285714030265808,0.35927635431289673,0.7958897948265076,4.578745365142822,0.3571428656578064,0.15308189392089844,0.9271368384361267,1.4740713834762573,0.8571428656578064,0.1251375526189804,0.9406819343566895,9.444412231445312,0.3571428656578064
